branch,track_maintenance_area,track_maintenance_control_room,road_administrator,route,address,transportation_bureau,prefecture,railway,name,kana,latitude,longitude,kilometer,starting_station,ending_station,rc_type,rc_type_detail,lines
近統(神戸),加古川保線区,西脇保線管理室,加古川市,中津美乃利線,兵庫県加古川市加古川町中津字樋掛388-2,近畿,兵庫,加古川線,日岡第二,ひおかだいに,34.770854,134.850095,1.205,加古川,日岡,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,中津水足線,兵庫県加古川市加古川町大野字穴バリ388-2,近畿,兵庫,加古川線,日岡第三,ひおかだいさん,34.77349074,134.8525032,1.572,加古川,日岡,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,大野20号線,兵庫県加古川市加古川町大野字穴バリ388-2,近畿,兵庫,加古川線,日岡第四,ひおかだいよん,34.77579868,134.8546208,1.894,加古川,日岡,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,大野平野線,兵庫県加古川市加古川町大野字イトミ203-4,近畿,兵庫,加古川線,日岡,ひおか,34.77752217,134.8561799,2.131,加古川,日岡,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,日岡刑務所線,兵庫県加古川市加古川町大野字早瀬1155-3,近畿,兵庫,加古川線,大野西,おおのにし,34.77926162,134.8578001,2.373,日岡,神野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,大野西条線,兵庫県加古川市加古川町大野字大町50-2,近畿,兵庫,加古川線,宮ノ下,みやのした,34.78050569,134.8590729,2.543,日岡,神野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西日本旅客鉄,鉄道用地,兵庫県加古川市神野町西ノ山字迎野248-2,近畿,兵庫,加古川線,釣橋,つりばし,34.78550002,134.8664236,3.429,日岡,神野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,神野団地線,兵庫県加古川市神野町神野字茶ノ木1648-3,近畿,兵庫,加古川線,神野第一,かんのだいいち,34.78995541,134.8725488,4.195,日岡,神野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,新神野西条線,兵庫県加古川市神野町下西条字渡り上り146-3,近畿,兵庫,加古川線,神野第二,かんのだいに,34.79056709,134.8762811,4.544,日岡,神野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,西条2号線,兵庫県加古川市神野町西条字中川原610-2,近畿,兵庫,加古川線,神野駅西,かんのえきにし,34.79087978,134.8782571,4.729,日岡,神野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,西条6号線,兵庫県加古川市神野町下西条字山崎804-9,近畿,兵庫,加古川線,下西条,しもさいじょう,34.79137048,134.8826648,5.137,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,神野団地線,兵庫県加古川市神野町下西条字山崎763,近畿,兵庫,加古川線,神野第三,かんのだいさん,0,0,5.259,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,八幡別府線,兵庫県加古川市八幡町中西条字城山930-2,近畿,兵庫,加古川線,中西条,なかさいじょう,0,0,5.565,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,中西条3号線,兵庫県加古川市八幡町中西条字岩ノ上906-2,近畿,兵庫,加古川線,平松,ひらまつ,0,0,5.723,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,中西条5号線,兵庫県加古川市八幡町中西条字古川通り839,近畿,兵庫,加古川線,中西条第一,なかさいじょうだいいち,0,0,6.069,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,里道,兵庫県加古川市八幡町中西条字外開719-4,近畿,兵庫,加古川線,中西条第二,なかさいじょうだいに,0,0,6.506,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,神戸加古川姫路線,兵庫県加古川市八幡町上西条字開1073-3,近畿,兵庫,加古川線,上西条,かみさいじょう,0,0,6.868,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,船町4号線,兵庫県加古川市八幡町船町字辻外165-2,近畿,兵庫,加古川線,船町第二,ふなまちだいに,0,0,7.352,神野,厄神,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,加古川小野線,兵庫県加古川市上荘町国包字土堤外846,近畿,兵庫,加古川線,国包,くにかね,0,0,7.937,厄神,市場,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,井ノ口5号線,兵庫県加古川市上荘町井之口字南浦434-2,近畿,兵庫,加古川線,井之口第一,いのくちだいいち,0,0,8.282,厄神,市場,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,里道,兵庫県加古川市上荘町井之口字山茶前312-2,近畿,兵庫,加古川線,井之口第二,いのくちだいに,0,0,8.678,厄神,市場,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西日本旅客鉄,鉄道用地,兵庫県加古川市上荘町井之口字堀垣内331-2,近畿,兵庫,加古川線,井之口,いのくち,0,0,8.871,厄神,市場,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加古川市,井ノ口5号線,兵庫県加古川市上荘町井之口字上条135-2,近畿,兵庫,加古川線,井之口第三,いのくちだいさん,0,0,9.055,厄神,市場,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,里道,兵庫県小野市黍田町黍田字岡ノ垣内537-1,近畿,兵庫,加古川線,黍田第一,きびただいいち,0,0,11.157,厄神,市場,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,平荘市場線,兵庫県小野市黍田町黍田字屋敷田664-2,近畿,兵庫,加古川線,黍田第三,きびただいさん,0,0,11.691,市場,小野町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,123号線,兵庫県小野市下来住町字下野723-2,近畿,兵庫,加古川線,黍田第四,きびただいよん,0,0,12.528,市場,小野町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,3121号線,兵庫県小野市下来住町字田中前883-2,近畿,兵庫,加古川線,中村第一,なかむらだいいち,0,0,13.233,市場,小野町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,124号線,兵庫県小野市下来住町字田中前940-2,近畿,兵庫,加古川線,中村第二,なかむらだいに,0,0,13.564,市場,小野町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,3119号線,兵庫県小野市下来住町字松ヶ内965-3,近畿,兵庫,加古川線,中村第三,なかむらだいさん,0,0,13.75,小野町,粟生,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,3112号線,兵庫県小野市下来住町字屋形1194-3,近畿,兵庫,加古川線,高田,たかた,0,0,14.078,小野町,粟生,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,里道,兵庫県小野市下来住町字深田749-2,近畿,兵庫,加古川線,深田,ふかた,0,0,14.506,小野町,粟生,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,3106号線,兵庫県小野市下来住町字三反田890-2,近畿,兵庫,加古川線,船本第一,ふなもとだいいち,0,0,14.825,小野町,粟生,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,小野香寺線,兵庫県小野市阿形町字山林下320-2,近畿,兵庫,加古川線,西脇,にしわき,0,0,15.995,小野町,粟生,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,125号線,兵庫県小野市栗生町字嶋田1714-5,近畿,兵庫,加古川線,嶋,しま,0,0,16.729,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,230号線,兵庫県小野市栗生町字栗生城1195-3,近畿,兵庫,加古川線,森岡,もりおか,0,0,17.057,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,里道,兵庫県小野市栗生町字アラゴ1011-2,近畿,兵庫,加古川線,丁田,ちょうだ,0,0,17.283,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,三木宍粟線,兵庫県小野市栗生町字田井814,近畿,兵庫,加古川線,粟島,あわしま,0,0,17.384,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2207号線,兵庫県小野市栗生町字北条376-3,近畿,兵庫,加古川線,北条第二,ほうじょうだいに,0,0,17.627,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2208号線,兵庫県小野市栗生町字高堰425-2,近畿,兵庫,加古川線,池向,いけむかい,0,0,17.804,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,128号線,兵庫県小野市三和町字カト川569-6,近畿,兵庫,加古川線,西森,にしもり,0,0,18.227,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,236号線,兵庫県小野市三和町字畑ノ下777-2,近畿,兵庫,加古川線,中島,なかじま,0,0,18.655,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2236号線,兵庫県小野市新部町字仲田938-4,近畿,兵庫,加古川線,中田,なかた,0,0,18.876,粟生,河合西,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2239号線,兵庫県小野市新部町字西久保田645-5,近畿,兵庫,加古川線,河合西,かわいにし,0,0,19.223,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2242号線,兵庫県小野市新部町字力万468-2,近畿,兵庫,加古川線,力万表,りきまんおもて,0,0,19.47,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2252号線,兵庫県小野市河合西町字城成281-1,近畿,兵庫,加古川線,西村南,にしむらみなみ,0,0,19.721,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,231号線,兵庫県小野市河合西町字阿東27-2,近畿,兵庫,加古川線,西村,にしむら,0,0,19.949,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2260号線,兵庫県小野市河合中町字都宿垣内1045-2,近畿,兵庫,加古川線,矢松,やまつ,0,0,20.479,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,里道,兵庫県小野市河合中町字大木770-2,近畿,兵庫,加古川線,トネガ池,とねがいけ,0,0,20.7,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2262号線,兵庫県小野市河合中町字中座901-7,近畿,兵庫,加古川線,番門,ばんもん,0,0,21.196,河合西,青野ケ原,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,2263号線,兵庫県小野市復井町字十郎363-3,近畿,兵庫,加古川線,十郎,じゆうろう,0,0,21.532,青野ケ原,社町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,232号線,兵庫県小野市復井町字カワラヤ1295-3,近畿,兵庫,加古川線,大門廠舎正門,だいもんしょうしゃせいもん,0,0,21.925,青野ケ原,社町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,小野市,里道,兵庫県小野市復井町字西ノ澤1573-2,近畿,兵庫,加古川線,大門廠舎裏門,だいもんしょうしゃうらもん,0,0,22.466,青野ケ原,社町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,高岡河高線,兵庫県加東市河高字オケ谷2960-2,近畿,兵庫,加古川線,安取,あつとり,0,0,23.426,青野ケ原,社町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,南小学校南線,兵庫県加東市河高オケ谷2954-2,近畿,兵庫,加古川線,安取北坂,あつとりきたざか,0,0,23.505,青野ケ原,社町,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,河高大谷線,兵庫県加東市河高字下ノ池2459-2,近畿,兵庫,加古川線,社,やしろ,0,0,24.263,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,河高西2号線,兵庫県加東市河高字上ノ池尻1924-2,近畿,兵庫,加古川線,河高第二,こうだかだいに,0,0,24.633,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,その他,里道,兵庫県加東市河高字西坂1481-2,近畿,兵庫,加古川線,河高第三,こうだかだいさん,0,0,24.948,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,河高片山線,兵庫県加東市河高字西ノ前1256-2,近畿,兵庫,加古川線,宇仁谷,うにだに,0,0,25.224,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,河高地区,農道,兵庫県加東市河高字御茶山658-3,近畿,兵庫,加古川線,御茶山,おちゃやま,0,0,25.55,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,河高地区,農道,兵庫県加東市河高字中川原63-5,近畿,兵庫,加古川線,焼山,やきやま,0,0,25.823,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,下滝野地区,農道,兵庫県加東市下滝野字林之元137-2,近畿,兵庫,加古川線,厄神道,やくじんみち,0,0,26.251,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,下滝野西線,兵庫県加東市下滝野字下之山913-2,近畿,兵庫,加古川線,国正,くにまさ,0,0,26.64,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,下滝野区画10号線,兵庫県加東市下滝野字行里1032-2,近畿,兵庫,加古川線,西村第二,にしむらだいに,0,0,26.881,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,光明寺駐車場線,兵庫県加東市下滝野字八之坪1221-2,近畿,兵庫,加古川線,光明寺道,こうみょうじみち,0,0,27.165,社町,滝野,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,上滝野地区,農道,兵庫県加東市上滝野字三反郷893-3,近畿,兵庫,加古川線,上滝野,かみたきの,0,0,27.451,滝野,滝,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,春日線,兵庫県加東市上滝野字梅田849-2,近畿,兵庫,加古川線,宮前Ａ,みやまえ,0,0,27.677,滝野,滝,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,上滝野地区,農道,兵庫県加東市上滝野字滝之端618-2,近畿,兵庫,加古川線,上滝町,かみたきちょう,0,0,27.818,滝野,滝,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,大歳線,兵庫県加東市上滝野字大歳323-2,近畿,兵庫,加古川線,変電所,へんでんしょ,0,0,28.041,滝野,滝,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,市場多井田線,兵庫県加東市上滝野字芝崎248-2,近畿,兵庫,加古川線,大谷,おおたに,0,0,28.223,滝野,滝,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,加東市,滝野北線,兵庫県加東市上滝野字西長瀬185-2,近畿,兵庫,加古川線,滝,たき,0,0,28.488,滝,西脇市,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,板波12号線,兵庫県西脇市板波町字三高710-8,近畿,兵庫,加古川線,板波,いたば,0,0,29.903,滝,西脇市,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,里道,兵庫県西脇市板波町字西池町468-2,近畿,兵庫,加古川線,板波墓道,いたばはかみち,0,0,30.334,滝,西脇市,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,板波野村線,兵庫県西脇市板波町字中垣内598-2,近畿,兵庫,加古川線,板波第二,いたばだいに,0,0,30.457,滝,西脇市,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,板波1号線,兵庫県西脇市板波町字北垣内574-2,近畿,兵庫,加古川線,板波第三,いたばだいさん,0,0,30.608,滝,西脇市,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,西脇八千代市川線,兵庫県西脇市野村町字薬師ノ下857-2,近畿,兵庫,加古川線,野村第二,のむらだいに,0,0,31.075,滝,西脇市,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,野村西工線,兵庫県西脇市野村町字八幡垣内1006-2,近畿,兵庫,加古川線,野村第三,のむらだいさん,0,0,31.368,西脇市,新西脇,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,西脇三田線,兵庫県西脇市野村町字八幡垣内1054-2,近畿,兵庫,加古川線,野村,のむら,0,0,31.562,西脇市,新西脇,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,和布西脇線,兵庫県西脇市和布町字山根110-2,近畿,兵庫,加古川線,和布第一,わふだいいち,0,0,32.18,西脇市,新西脇,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,黒田庄多井田線,兵庫県西脇市堀町字前山199-10,近畿,兵庫,加古川線,和布第二,わふだいに,0,0,32.56,新西脇,比延,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,里道,兵庫県西脇市堀町字東河原184-3,近畿,兵庫,加古川線,堀,ほり,0,0,33.351,新西脇,比延,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,里道,兵庫県西脇市堀町字東河原192-2,近畿,兵庫,加古川線,高島第一,たかしまだいいち,0,0,33.63,新西脇,比延,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,高島2号線,兵庫県西脇市高島町字山添239-2,近畿,兵庫,加古川線,高島第三,たかしまだいさん,0,0,33.745,新西脇,比延,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,鹿野比延1号線,兵庫県西脇市鹿野町字中ノ垣内430-5,近畿,兵庫,加古川線,下比延,しもひえ,0,0,34.239,新西脇,比延,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,黒田庄多井田線,兵庫県西脇市鹿野町字五明449-4,近畿,兵庫,加古川線,下比延第二,しもひえだいに,0,0,34.376,新西脇,比延,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,嶋上比延線,兵庫県西脇市比延町字西川原397-2,近畿,兵庫,加古川線,比延,ひえ,0,0,35.204,比延,日本へそ公園,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,上比延津万井線,兵庫県西脇市黒田庄町福地字百合661-37,近畿,兵庫,加古川線,上比延,かみひえ,0,0,36.704,日本へそ公園,黒田庄,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,福地1号線,兵庫県西脇市黒田庄町福地字島田610-2,近畿,兵庫,加古川線,福地,ふくぢ,0,0,37.218,日本へそ公園,黒田庄,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,福地5号線,兵庫県西脇市黒田庄町福地字大田358-2,近畿,兵庫,加古川線,大田,おおた,0,0,37.475,日本へそ公園,黒田庄,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,岡福地線,兵庫県西脇市黒田庄町福地字北張田315-2,近畿,兵庫,加古川線,上福地,かみふくぢ,0,0,37.569,日本へそ公園,黒田庄,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,岡26号線,兵庫県西脇市黒田庄町岡字出口831-2,近畿,兵庫,加古川線,下岡,しもおか,0,0,37.958,日本へそ公園,黒田庄,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,門柳大門線,兵庫県西脇市黒田庄町岡字二ノ門385-2,近畿,兵庫,加古川線,岡,おか,0,0,38.667,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,岡1号線,兵庫県西脇市黒田庄町岡字二ノ門377-15,近畿,兵庫,加古川線,宮前Ｂ,みやまえ,0,0,38.765,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,喜多20号線,兵庫県西脇市黒田庄町喜多字東所242-2,近畿,兵庫,加古川線,喜多第一,きただいいち,0,0,39,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,喜多城山線,兵庫県西脇市黒田庄町喜多字出栗337-2,近畿,兵庫,加古川線,喜多第二,きただいに,0,0,39.152,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,里道,兵庫県西脇市黒田庄町喜多字東天神546-4,近畿,兵庫,加古川線,喜多第三,きただいさん,0,0,39.319,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,前坂喜多大門線,兵庫県西脇市黒田庄町喜多字下曽根937-3,近畿,兵庫,加古川線,前坂,まえさか,0,0,40.016,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,前坂38号線,兵庫県西脇市黒田庄町喜多字置土居1028-2,近畿,兵庫,加古川線,前坂第二,まえさかだいに,0,0,40.297,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,前坂5号線,兵庫県西脇市黒田庄町前坂字中島1000-2,近畿,兵庫,加古川線,前坂第四,まえさかだいよん,0,0,40.714,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,本黒田停車場線,兵庫県西脇市黒田庄町前坂字山端1071-2,近畿,兵庫,加古川線,山鼻,やまはな,0,0,41.229,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,黒田4号線,兵庫県西脇市黒田庄町黒田字大年ノ本149-14,近畿,兵庫,加古川線,西,にし,0,0,41.701,黒田庄,本黒田,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,黒田田高線,兵庫県西脇市黒田庄町黒田字西内1114-2,近畿,兵庫,加古川線,黒田,くろだ,0,0,42.152,本黒田,船町口,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,黒田庄多井田線,兵庫県西脇市黒田庄町黒田字柏木谷1581-42,近畿,兵庫,加古川線,大坪,おおつぼ,0,0,43.006,本黒田,船町口,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,里道,兵庫県西脇市黒田庄町船町字川東706-2,近畿,兵庫,加古川線,段,だん,0,0,43.477,本黒田,船町口,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,小苗11号線,兵庫県西脇市黒田庄町小苗字前山587-43,近畿,兵庫,加古川線,前山,まえやま,0,0,44.295,船町口,久下村,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,西脇市,小苗10号線,兵庫県西脇市黒田庄町小苗字前田109-2,近畿,兵庫,加古川線,小苗第二,こなえだいに,0,0,44.517,船町口,久下村,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,山南多可線,兵庫県西脇市黒田庄町小苗字大森585-27,近畿,兵庫,加古川線,小苗,こなえ,0,0,45.638,船町口,久下村,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,丹波市,谷川野田学校線,兵庫県丹波市山南町谷川字野田775-2,近畿,兵庫,加古川線,桜の木,さくらのき,0,0,46.126,船町口,久下村,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,兵庫県,篠山山南線,兵庫県丹波市山南町谷川字柳ノ本571-3,近畿,兵庫,加古川線,久下村,くげむら,0,0,46.461,久下村,谷川,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,丹波市,里道,兵庫県丹波市山南町谷川字柳ノ本528-2,近畿,兵庫,加古川線,谷川,たにがわ,0,0,46.62,久下村,谷川,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,丹波市,谷川金屋岡本線,兵庫県丹波市山南町谷川字北ノ下361-2,近畿,兵庫,加古川線,金屋,かねや,0,0,46.906,久下村,谷川,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,丹波市,里道,兵庫県丹波市山南町谷川字下井217-5,近畿,兵庫,加古川線,下井,しもい,0,0,47.123,久下村,谷川,１種,自動(甲),単線
近統(神戸),加古川保線区,西脇保線管理室,丹波市,谷川金屋岡本線,兵庫県丹波市山南町岡本字北条183-2,近畿,兵庫,加古川線,岡本第一,おかもとだいいち,0,0,47.659,久下村,谷川,１種,自動(甲),単線
近統(神戸),加古川保線区,西明石保線管理室,JR西,JR管理道,兵庫県明石市小久保南畑120-25,近畿,兵庫,山陽列車線,南畑,みなみはた,0,0,23.174,西明石,大久保,１種,自動(甲),５線以上
近統(神戸),加古川保線区,西明石保線管理室,明石市,藤江23号線,兵庫県明石市藤江字三ツ池981-1,近畿,兵庫,山陽列車線,中谷第一,なかたにだいいち,0,0,23.674,西明石,大久保,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,藤江35号線,兵庫県明石市大久保町森田字宅地148-2,近畿,兵庫,山陽列車線,村南第一,むらみなみだいいち,0,0,24.092,西明石,大久保,１種,自動(甲),複線
