branch,track_maintenance_area,track_maintenance_control_room,road_administrator,route,address,transportation_bureau,prefecture,railway,name,kana,latitude,longitude,kilometer,starting_station,ending_station,rc_type,rc_type_detail,lines
近統(神戸),加古川保線区,加古川保線管理室,明石市,大久保42号線,兵庫県明石市大久保町大久保町宮の先955-2,近畿,兵庫,山陽列車線,宮の先第一,みやのさきだいいち,0,0,24.408,西明石,大久保,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,里道,兵庫県明石市大久保町大久保町宮の先914-3,近畿,兵庫,山陽列車線,宮の先第三,みやのさきだいさん,0,0,24.597,西明石,大久保,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,大久保16号線,兵庫県明石市大久保町大久保町字板額309-5,近畿,兵庫,山陽列車線,板額,ばんがく,0,0,25.162,西明石,大久保,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,里道,兵庫県明石市魚住町金ヶ崎字芦谷164-2,近畿,兵庫,山陽列車線,巳野池,みのいけ,0,0,27.013,大久保,魚住,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,魚住6号線,兵庫県明石市魚住町金ヶ崎字永長626-2,近畿,兵庫,山陽列車線,野路東,のじひがし,0,0,27.393,大久保,魚住,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,魚住41号線,兵庫県明石市魚住町長坂寺字五反田442,近畿,兵庫,山陽列車線,東谷上,ひがしたにがみ,0,0,27.993,大久保,魚住,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,魚住14号線,兵庫県明石市魚住町長坂寺字越前259-4,近畿,兵庫,山陽列車線,地西,じにし,0,0,28.378,大久保,魚住,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,兵庫県,岩岡魚住線,兵庫県明石市魚住町中尾字新田609,近畿,兵庫,山陽列車線,向山西,むかいやまにし,0,0,28.694,大久保,魚住,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,魚住19号線,兵庫県明石市魚住町西岡字アタマ503-18,近畿,兵庫,山陽列車線,山の神第二,やまのかみだいに,0,0,29.216,魚住,土山,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,魚住23号線,兵庫県明石市魚住町西岡字山畑502-7,近畿,兵庫,山陽列車線,山の神第四,やまのかみだいよん,0,0,29.452,魚住,土山,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,魚住25号線,兵庫県明石市魚住町西岡字戊ノ方谷2177-4,近畿,兵庫,山陽列車線,猪之方谷第一,いのこだにだいいち,0,0,30.165,魚住,土山,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,二見27号線,兵庫県明石市二見町福里字高野161-1,近畿,兵庫,山陽列車線,向川第一,むかいがわだいいち,0,0,30.979,魚住,土山,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,二見5号線,兵庫県明石市二見町福里字大道里320-2,近畿,兵庫,山陽列車線,大道里第二,だいどうさとだいに,0,0,31.214,魚住,土山,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,明石市,二見164号線,兵庫県明石市二見町西二見字中上岡2027-1,近畿,兵庫,山陽列車線,西上岡,にしかみおか,0,0,31.882,魚住,土山,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,兵庫県,別府平岡線,兵庫県播磨町野添字鉄鋳場1701-8,近畿,兵庫,山陽列車線,鉄鋳場,てっちゅうば,0,0,32.325,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,土山10号線,兵庫県加古川市平岡町土山字南浦978-1,近畿,兵庫,山陽列車線,薬師浦第二,やくしうらだいに,0,0,33.008,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,土山20号線,兵庫県加古川市平岡町土山字勝負881-3,近畿,兵庫,山陽列車線,勝負中,しょうぶなか,0,0,33.323,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,高畑土山線,兵庫県加古川市平岡町土山字勝負853-2,近畿,兵庫,山陽列車線,勝負下,しょうぶした,0,0,33.524,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,高畑5号線,兵庫県加古川市平岡町高畑字馬場田686-3,近畿,兵庫,山陽列車線,馬場田三,ばばださん,0,0,33.934,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,兵庫県,野谷平岡線,兵庫県加古川市平岡町高畑字長林820-4,近畿,兵庫,山陽列車線,長ヶ林東,ちょうがばやしひがし,0,0,34.198,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,西谷和田線,兵庫県加古川市平岡町西谷字大割26-2,近畿,兵庫,山陽列車線,大割上,おおわりかみ,0,0,34.825,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,新在家野辻線,兵庫県加古川市平岡町新在家字上戸手1567-8,近畿,兵庫,山陽列車線,上土堤一,かみどていち,0,0,35.368,土山,東加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,新在家区画道路12号線,兵庫県加古川市平岡町新在家字広畑823-2,近畿,兵庫,山陽列車線,広畑東,ひろはたひがし,0,0,36.119,東加古川,加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,野口18号線,兵庫県加古川市野口町野口字大坪305-9,近畿,兵庫,山陽列車線,宮東第一,みやひがしだいいち,0,0,36.542,東加古川,加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,北野７号線,兵庫県加古川市野口町北野字宮の前352-2,近畿,兵庫,山陽列車線,宮東第三,みやひがしだいさん,0,0,36.823,東加古川,加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,野口坂井線,兵庫県加古川市野口町野口字古屋敷416-1,近畿,兵庫,山陽列車線,辻東上,つじひがしかみ,0,0,37.023,東加古川,加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,野口12号線,兵庫県加古川市野口町野口字辻の東855-1,近畿,兵庫,山陽列車線,辻東下,つじひがしした,0,0,37.2,東加古川,加古川,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,西井ノ口米田線,兵庫県加古川市東神吉町西井之口字出張885-1,近畿,兵庫,山陽列車線,出張中,でばりなか,0,0,41.146,加古川,宝殿,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,加古川市,里道,兵庫県加古川市米田町平津字谷田231-2,近畿,兵庫,山陽列車線,棚田上,たなだかみ,0,0,41.748,加古川,宝殿,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,兵庫県,飾東宝殿停車場線,兵庫県高砂市米田町神瓜字一の坪106-1,近畿,兵庫,山陽列車線,一の坪,いちのつぼ,0,0,42.589,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,米田132号線,兵庫県高砂市米田町島字才田47-1,近畿,兵庫,山陽列車線,東川,あずまがわ,0,0,43.001,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,米田87号線,兵庫県高砂市阿弥陀町魚橋字壱丁田323-2,近畿,兵庫,山陽列車線,松本西,まつもとにし,0,0,43.648,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,兵庫県,伊保阿弥陀線,兵庫県高砂市阿弥陀町魚橋字茶屋前502-1,近畿,兵庫,山陽列車線,尾の下東,おのしたひがし,0,0,43.941,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,中筋魚橋準幹道線,兵庫県高砂市阿弥陀町魚橋字池崎1042-1,近畿,兵庫,山陽列車線,池崎東,いけざきひがし,0,0,44.266,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,阿弥陀69号線,兵庫県高砂市阿弥陀町南池字庄境12-1,近畿,兵庫,山陽列車線,向沖東,むかいおきひがし,0,0,44.675,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,伊保359号線,兵庫県高砂市阿弥陀町阿弥陀字南出口1365-3,近畿,兵庫,山陽列車線,阿弥陀,あみだ,0,0,45.36,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,伊保360号線,兵庫県高砂市阿弥陀町字高尾東1749-2,近畿,兵庫,山陽列車線,高尾東,たかおひがし,0,0,45.563,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,伊保362号線,兵庫県高砂市阿弥陀町字寺ノ前2845-2,近畿,兵庫,山陽列車線,村南一,むらみなみいち,0,0,45.757,宝殿,曽根,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,高砂市,阿弥陀128号線,兵庫県高砂市阿弥陀町阿弥陀1丁目2556-2,近畿,兵庫,山陽列車線,金ケ田,かなげだ,34.793637,134.780077,46.748,曽根,ひめじ別所,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,姫路市,別所25号線,兵庫県姫路市別所町小林字法ヶ原337-2,近畿,兵庫,山陽列車線,法華原一,ほっけはらいち,0,0,47.52,曽根,ひめじ別所,１種,自動(甲),複線
近統(神戸),加古川保線区,加古川保線管理室,姫路市,別所103号線,兵庫県姫路市別所町北宿字堂田1126-2,近畿,兵庫,山陽列車線,黒畑上,くろばたかみ,0,0,47.875,曽根,ひめじ別所,１種,自動(甲),複線
近統(神戸),加古川保線区,西明石保線管理室,NO DATA,NO DATA,兵庫県垂水区西舞子2-3-2,近畿,兵庫,山陽電車線,東田上,ひがしたがみ,34.637025,135.030432,15.602,舞子,朝霧,１種,自動(甲),複線
近統(神戸),加古川保線区,西明石保線管理室,神戸市,市道舞子40号線,兵庫県垂水区西舞子5-1-7,近畿,兵庫,山陽電車線,西川下,にしかわしも,0,0,16.186,舞子,朝霧,１種,自動(甲),複線
近統(神戸),加古川保線区,西明石保線管理室,神戸市,市道垂水里461号線,兵庫県垂水区西舞子6丁目,近畿,兵庫,山陽電車線,大谷上甲,おおたにがみこう,34.642752,135.024821,16.705,舞子,朝霧,１種,自動(甲),複線
近統(神戸),神戸保線区,兵庫保線管理室,神戸市,市道西須磨4号線,兵庫県須磨区松風町7-1-8,近畿,兵庫,山陽列車線,一の手西,いちのてにし,0,0,6.397,須磨海浜公園,須磨,１種,自動(甲),４線
近統(神戸),神戸保線区,兵庫保線管理室,神戸市,県道神戸加古川姫路線,兵庫県須磨区行幸2-2-14,近畿,兵庫,山陽列車線,離宮道,りきゅうみち,34.644828,135.121587,6.622,須磨海浜公園,須磨,１種,自動(甲),４線
近統(神戸),神戸保線区,兵庫保線管理室,神戸市,西須磨方面第29号線,兵庫県須磨区須磨浦通り2-1-30,近畿,兵庫,山陽列車線,西天神,にしてんじん,34.643123,135.112963,6.704,須磨海浜公園,須磨,１種,自動(甲),４線
近統(神戸),神戸保線区,兵庫保線管理室,神戸市,西須磨方面第87号線,兵庫県須磨区須磨浦2-3-20,近畿,兵庫,山陽列車線,宿道上,やどのみちうえ,0,0,6.897,須磨海浜公園,須磨,１種,自動(甲),４線
近統(神戸),神戸保線区,兵庫保線管理室,神戸市,西須磨方面第8号線,兵庫県須磨区須磨浦3-3-11,近畿,兵庫,山陽列車線,千守,ちもり,0,0,7.107,須磨海浜公園,須磨,１種,自動(甲),４線
近統(神戸),神戸保線区,兵庫保線管理室,神戸市,その他道路,兵庫県須磨区須磨浦6-1-5,近畿,兵庫,山陽列車線,須磨浦,すまうら,0,0,7.655,須磨,塩屋,１種,自動(甲),４線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,手柄30号,兵庫県姫路市西延末字加々杭392-11,近畿,兵庫,姫新線,西延末,にしのぶすえ,0,0,1.283,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,里道,兵庫県姫路市西延末字胄341-2,近畿,兵庫,姫新線,胄山,かぶとやま,0,0,1.444,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,里道,兵庫県姫路市西延末字伏田203-3,近畿,兵庫,姫新線,胄山弐,かぶとやまに,0,0,1.558,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,和久今宿線,兵庫県姫路市西庄字九堀121-3,近畿,兵庫,姫新線,西庄東,にししょうひがし,0,0,1.769,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,和久今宿線,兵庫県姫路市西庄字九堀121-3,近畿,兵庫,姫新線,西庄西,にししょうにし,0,0,1.785,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,荒川63号,兵庫県姫路市西庄字九堀154-3,近畿,兵庫,姫新線,八町,はっちょう,0,0,1.903,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,荒川14号,兵庫県姫路市土山四丁目630-2,近畿,兵庫,姫新線,前川一,まえかわいち,34.832388,134.669186,2.32,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,荒川13号,兵庫県姫路市土山四丁目648-3,近畿,兵庫,姫新線,前川,まえかわ,0,0,2.501,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,田寺今在家線,兵庫県姫路市土山四丁目545-2,近畿,兵庫,姫新線,宮の前（1）,みやのまえ,34.832388,134.669186,2.583,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,高岡72号,兵庫県姫路市土山六丁目744-2,近畿,兵庫,姫新線,宮の西,みやのにし,0,0,2.712,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,荒川20号,兵庫県姫路市土山七丁目831-3,近畿,兵庫,姫新線,綿所,わたしょ,0,0,2.964,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,高岡72号,兵庫県姫路市東今宿三丁目781-4,近畿,兵庫,姫新線,別所,べっしょ,0,0,3.329,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,高岡77号,兵庫県姫路市西今宿一丁目626-6,近畿,兵庫,姫新線,縄手の下,なわてのした,0,0,3.677,姫路,播磨高岡,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,高岡15号,兵庫県姫路市下手野字梅ヶ坪374-2,近畿,兵庫,姫新線,手野,ての,0,0,4.493,播磨高岡,余部,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,高岡14号,兵庫県姫路市下手野字内田355-3,近畿,兵庫,姫新線,宮前,みやまえ,0,0,4.602,播磨高岡,余部,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,高岡16号,兵庫県姫路市下手野字内田340-3,近畿,兵庫,姫新線,内田,うちだ,0,0,4.718,播磨高岡,余部,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,姫路環状線,兵庫県姫路市下手野字向畑786-5,近畿,兵庫,姫新線,向畑,むこうはた,0,0,4.971,播磨高岡,余部,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,白鳥64号,兵庫県姫路市青山字南上野田111-7,近畿,兵庫,姫新線,遠山,とおやま,0,0,5.867,播磨高岡,余部,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,白鳥22号,兵庫県姫路市飾西字下地垣内599-12,近畿,兵庫,姫新線,取手,とりて,0,0,6.267,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,白鳥10号,兵庫県姫路市飾西字川原田439-8,近畿,兵庫,姫新線,川原田,かわはらだ,0,0,6.494,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,里道,兵庫県姫路市飾西字中添496-3,近畿,兵庫,姫新線,中添,なかぞえ,0,0,6.72,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,白鳥88号,兵庫県姫路市飾西字三反長265-3,近畿,兵庫,姫新線,三反長,さんたんちょう,0,0,6.945,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,白鳥379号,兵庫県姫路市飾西字大平745-39,近畿,兵庫,姫新線,長の池,ながのいけ,0,0,7.512,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,里道,兵庫県姫路市飾西字長尾四十町577-3,近畿,兵庫,姫新線,四十町,しじゅうまち,0,0,8.987,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,太市10号,兵庫県姫路市飾西字高田317-6,近畿,兵庫,姫新線,相野,あいの,0,0,9.55,余部,太市,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,石倉太子線,兵庫県姫路市西脇字構の内444-8,近畿,兵庫,姫新線,西脇,にしわき,0,0,10.048,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,太市48号,兵庫県姫路市西脇字構の内428-3,近畿,兵庫,姫新線,学校前,がっこうまえ,0,0,10.202,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,里道,兵庫県姫路市西脇字構の内522-5,近畿,兵庫,姫新線,寺西,てらにし,0,0,10.289,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,太市13号,兵庫県姫路市西脇字構の内607-2,近畿,兵庫,姫新線,三味,さんまい,0,0,10.532,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,太市29号,兵庫県姫路市西脇字池の下810-1,近畿,兵庫,姫新線,新寺門,しんてらもん,0,0,10.67,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,姫路市,太市46号,兵庫県姫路市西脇字鷹の子1582-9,近畿,兵庫,姫新線,丸山,まるやま,0,0,11.535,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,上伊勢誉田線,兵庫県たつの市龍野町未政字向川原249-5,近畿,兵庫,姫新線,林田川,はやしだがわ,0,0,13.745,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,里道,兵庫県たつの市龍野町未政字藪下149-3,近畿,兵庫,姫新線,末政,すえまさ,0,0,14.064,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,宮脇島田線,兵庫県たつの市龍野町中村字宮川232-4,近畿,兵庫,姫新線,中村第一,なかむらだいいち,0,0,14.481,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,里道,兵庫県たつの市龍野町中村字向田256-3,近畿,兵庫,姫新線,中村第二,なかむらだいに,0,0,14.571,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,本龍野停車場末政線,兵庫県たつの市龍野町中村字向田284-3,近畿,兵庫,姫新線,中村第三,なかむらだいさん,0,0,14.755,太市,本竜野,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,姫路上郡線,兵庫県たつの市龍野町日飼字柿本199-3,近畿,兵庫,姫新線,富永,とみなが,0,0,15.343,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,片山東中学校前線,兵庫県たつの市龍野町日飼字柿本206-3,近畿,兵庫,姫新線,竜中前,たっちゅうまえ,0,0,15.509,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,日飼竜野東中学校線,兵庫県たつの市龍野町日飼字川の上81-5,近畿,兵庫,姫新線,片山,かたやま,0,0,15.817,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,里道,兵庫県たつの市龍野町島田字下山根809-2,近畿,兵庫,姫新線,片山第一,かたやまだいいち,0,0,16.116,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,島田4号線,兵庫県たつの市龍野町島田字高田345-3,近畿,兵庫,姫新線,高田,たかだ,0,0,16.57,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,島田奥村線,兵庫県たつの市龍野町島田字宝満251-5,近畿,兵庫,姫新線,島田第三,しまだだいさん,0,0,16.802,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,小那田3号線,兵庫県たつの市神岡町東觜崎字小那田541-4,近畿,兵庫,姫新線,神岡,かみおか,34.881857,134.556395,17.131,本竜野,東觜崎,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,東觜崎2号線,兵庫県たつの市神岡町字大住寺449-3,近畿,兵庫,姫新線,佐用街道,さようかいどう,34.889988,134.558237,18.048,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,觜崎新宮線,兵庫県たつの市新宮町觜崎字天満445-2,近畿,兵庫,姫新線,揖保川堤防,いぼがわていぼう,34.893933,134.553619,18.723,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,船渡北村線,兵庫県たつの市新宮町北村字車田71-2,近畿,兵庫,姫新線,北村第二,きたむらだいに,34.897901,134.550644,19.277,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,北村仙正線,兵庫県たつの市新宮町北村字車田122-3,近畿,兵庫,姫新線,河原,かわはら,34.899099,134.550357,19.413,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,里道,兵庫県たつの市新宮町北村字車田151-2,近畿,兵庫,姫新線,千原,ちはら,34.900427,134.550112,19.562,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,井野原20号線,兵庫県たつの市新宮町井野原字竹端694-2,近畿,兵庫,姫新線,猪の原一,いのはらいち,34.90586,134.550225,20.165,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,井野原段之上線,兵庫県たつの市新宮町井野原字下向川原719-3,近畿,兵庫,姫新線,猪の原二,いのはらに,34.90711,134.55026,20.304,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,新宮林田線,兵庫県たつの市新宮町井野原字井口941-3,近畿,兵庫,姫新線,立石,たていし,34.910788,134.550359,20.712,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,井野原28号線,兵庫県たつの市新宮町井野原字上新田1-25,近畿,兵庫,姫新線,砂子,すなご,34.913177,134.550015,20.979,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,新宮2号線,兵庫県たつの市新宮町新宮字中河原982-7,近畿,兵庫,姫新線,魚芳,うおよし,0,0,21.432,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,新宮19号線,兵庫県たつの市新宮町新宮字元町1044-2,近畿,兵庫,姫新線,宮の前（2）,みやのまえ,0,0,21.586,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,兵庫県,宍粟新宮線,兵庫県たつの市新宮町新宮字元町1054-4,近畿,兵庫,姫新線,山崎街道,やまざきかいどう,0,0,21.636,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,新宮17号線,兵庫県たつの市新宮町新宮字元町1050-4,近畿,兵庫,姫新線,新宮三,しんぐうさん,0,0,21.739,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,新宮山崎線,兵庫県たつの市新宮町新宮字新町575-2,近畿,兵庫,姫新線,旧山崎街道,きゅうやまざきかいどう,0,0,21.814,東觜崎,播磨新宮,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,新宮中学校線,兵庫県たつの市新宮町新宮字境田204-7,近畿,兵庫,姫新線,大鳥,おおとり,0,0,22.375,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,平野7号線,兵庫県たつの市新宮町平野字丁田397-5,近畿,兵庫,姫新線,平野第二,ひらのだいに,0,0,23.484,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,平野1号線,兵庫県たつの市新宮町平野字門田665-2,近畿,兵庫,姫新線,平野第三,ひらのだいさん,0,0,23.791,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,平野4号線,兵庫県たつの市新宮町平野字岸ノ下820-3,近畿,兵庫,姫新線,出茶屋,でぢゃや,0,0,24.137,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,能地福栖線,兵庫県たつの市新宮町能地字バントメ128-4,近畿,兵庫,姫新線,能地第一,のうちだいいち,0,0,25.343,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,福栖千本線,兵庫県たつの市新宮町福栖字森本678-6,近畿,兵庫,姫新線,福栖,ふくす,0,0,26.083,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,農道,兵庫県たつの市新宮町千本字下河原2280-2,近畿,兵庫,姫新線,金井,かない,0,0,26.864,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,千本本通線,兵庫県たつの市新宮町千本字出口1948-4,近畿,兵庫,姫新線,千本街道,せんぼんかいどう,0,0,27.728,播磨新宮,千本,１種,自動(甲),単線
近統(神戸),姫路鉄道部,姫路鉄道部工務,たつの市,千本8号線,兵庫県たつの市新宮町千本字南1863-4,近畿,兵庫,姫新線,千本第二,せんぼんだいに,0,0,28.049,千本,西栗栖,１種,自動(甲),単線
